"識別ID","回答日時","セグメント","タグ","あなたは、現在の職場で働くことを親しい友人や知人に、どの程度おすすめしたいと思いますか？ ※周囲に転職を検討されている友人・知人の方がいると仮定してお答えください。","NPS要因 - 業務内容に満足している","NPS要因 - 業務時間は適切である","NPS要因 - 仕事量は適切である","NPS要因 - 仕事を進める上で必要な裁量・権限がある","NPS要因 - 上司や同僚から自分の仕事に対して適度にアドバイスをもらえる","NPS要因 - 自身が成長するのに必要な研修を受ける機会がある","NPS要因 - 自分の努力や成果を考えれば、適切な昇進ができている","NPS要因 - 仕事の成果を公平に評価されている ","NPS要因 - 現在の職場では、いい同僚・部下に恵まれている","NPS要因 - 現在の職場では、いい上司に恵まれている","NPS要因 - 顧客が満足しているとよく感じられる ","NPS要因 - 自分の仕事が企業ビジョンの達成につながっている","NPS要因 - 企業が継続的に成長している","NPS要因 - 企業が社会の役に立っていると感じる","NPS要因 - 性別や年齢に関わらず公平な職場である ","NPS要因 - 上司や同僚に自分の意見や考えはしっかり聞いてもらえる","NPS要因 - いい仕事をしたときは、ほめられる","NPS要因 - 市場や環境の変化に合わせて、柔軟に変わっていける組織である","NPS要因 - 自分の部署やチームは、常に新しい考えを出したり、取り入れたりしている","NPS要因 - 会社から重要な情報がしっかりと共有されている","NPS要因 - 給与・報酬は仕事に見合っている","NPS要因 - 希望にそった休暇が取得できている","NPS要因 - 福利厚生など給与以外の手当が十分である","NPS要因 - ストレスなく仕事に取り組める職場環境である","NPS要因 - （自宅や訪問場所から）アクセスしやすいオフィス立地である","NPS要因 - （育児介護を含む）プライベートの時間確保や周囲のサポートが受けられている","NPS要因 - 設備やツールなど、仕事をするために必要な環境が整えられている","あなたの「仕事をする上での価値観（重視すること）」に最も近いものを1つ選択してください。","今後、どのくらい現在の職場で働きたいと考えていますか？ 現時点での勤続意向についてお聞かせください。","あなたの性別を選択してください。","あなたの年代を選択してください。","あなたの勤続年数を選択してください。","あなたの役職を選択してください。","あなたの雇用形態を選択してください。","あなたの入社形態を選択してください。","あなたの所属部門に最も近いものを選択してください。","IPアドレス","UserAgent"
"","2020/06/24 19:16:38","セグメントなし","","4;パートであれば勤務時間に融通がきくのですすめますが、正社員は給与の面ですすめられない。","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","あまり当てはまらない","当てはまる","あまり当てはまらない","やや当てはまる","当てはまる","当てはまる","当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","5年以上10年未満くらい","女性","50～59歳","10年以上～20年未満","プレイヤー（内勤系職種）","正社員","中途","人事部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36"
"","2020/06/24 18:52:17","セグメントなし","","5;職場の雰囲気や裁量を持たせた仕事のやり方は好材料だが、現行の給与待遇は業界内で他社に劣るため。","やや当てはまる","どちらでもない","あまり当てはまらない","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","あまり当てはまらない","どちらでもない","あまり当てはまらない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","社会への貢献を実感できる環境で仕事をしたい","5年以上10年未満くらい","男性","40～49歳","10年以上～20年未満","プレイヤー（外勤系職種）","正社員","新卒","営業・販売部門（コンサルティングなどの顧客接点部門はこちらに含む）","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362"
"","2020/06/24 10:03:40","セグメントなし","","3","あまり当てはまらない","どちらでもない","やや当てはまる","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","あまり当てはまらない","あまり当てはまらない","当てはまらない","どちらでもない","どちらでもない","当てはまらない","どちらでもない","どちらでもない","どちらでもない","あまり当てはまらない","やや当てはまる","どちらでもない","社会への貢献を実感できる環境で仕事をしたい","半年以上1年未満くらい","女性","40～49歳","5年以上～10年未満","プレイヤー（内勤系職種）","その他","中途","営業・販売部門（コンサルティングなどの顧客接点部門はこちらに含む）","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36 Edg/83.0.478.54"
"","2020/06/23 17:21:24","セグメントなし","","5;おすすめする理由もおすすめしない理由もすぐには思いつかなかったので。","やや当てはまる","あまり当てはまらない","やや当てはまる","当てはまらない","やや当てはまる","当てはまらない","当てはまらない","やや当てはまる","当てはまらない","やや当てはまる","やや当てはまる","当てはまらない","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","あまり当てはまらない","当てはまらない","あまり当てはまらない","当てはまらない","やや当てはまる","当てはまる","当てはまる","当てはまらない","どちらでもない","当てはまらない","当てはまる","先々を見通せる安定した環境で仕事をしたい","10年以上","男性","50～59歳","20年以上～","プレイヤー（内勤系職種）","契約社員（嘱託社員やパート・アルバイトなどを含む）","中途","営業・販売部門（コンサルティングなどの顧客接点部門はこちらに含む）","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362"
"","2020/06/23 11:30:21","セグメントなし","","7;筋道と意欲さえあれば、自信の意思を通すことができる","やや当てはまる","どちらでもない","どちらでもない","当てはまる","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","あまり当てはまらない","やや当てはまる","どちらでもない","あまり当てはまらない","あまり当てはまらない","やや当てはまる","やや当てはまる","社会への貢献を実感できる環境で仕事をしたい","10年以上","男性","40～49歳","10年以上～20年未満","課長（複数のチームのマネジメント）","正社員","新卒","生産・製造部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/23 11:16:17","セグメントなし","","7;出勤日の融通がきくから。","あまり当てはまらない","どちらでもない","どちらでもない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","あまり当てはまらない","どちらでもない","やや当てはまる","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","当てはまる","どちらでもない","あまり当てはまらない","あまり当てはまらない","どちらでもない","やや当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","半年以上1年未満くらい","女性","30～39歳","3年以上～5年未満","プレイヤー（内勤系職種）","その他","中途","営業・販売部門（コンサルティングなどの顧客接点部門はこちらに含む）","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36 Edg/83.0.478.54"
"","2020/06/23 09:59:27","セグメントなし","","5;本職場が知人・友人に本当に適切かわからないため。","やや当てはまる","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","あまり当てはまらない","当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","あまり当てはまらない","やや当てはまる","やや当てはまる","やや当てはまる","当てはまる","あまり当てはまらない","どちらでもない","どちらでもない","やや当てはまる","社会への貢献を実感できる環境で仕事をしたい","10年以上","男性","40～49歳","20年以上～","取締役／役員","正社員","新卒","生産・製造部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/23 09:50:18","セグメントなし","","7;子供の体調不良などで休みたいとき、休みやすい。
仕事の内容が細かい。","やや当てはまる","当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","当てはまる","当てはまる","当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","10年以上","女性","40～49歳","5年以上～10年未満","プレイヤー（内勤系職種）","その他","中途","企画部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/22 16:30:40","セグメントなし","","5","あまり当てはまらない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","あまり当てはまらない","どちらでもない","どちらでもない","どちらでもない","先々を見通せる安定した環境で仕事をしたい","半年以上1年未満くらい","男性","20～29歳","3年以上～5年未満","プレイヤー（外勤系職種）","正社員","新卒","その他部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363"
"","2020/06/22 16:16:43","セグメントなし","","5;どちらともいえないため","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","当てはまる","あまり当てはまらない","やや当てはまる","当てはまらない","あまり当てはまらない","やや当てはまる","やや当てはまる","やや当てはまる","あまり当てはまらない","当てはまらない","やや当てはまる","あまり当てはまらない","あまり当てはまらない","どちらでもない","あまり当てはまらない","あまり当てはまらない","どちらでもない","どちらでもない","どちらでもない","社会への貢献を実感できる環境で仕事をしたい","半年以内くらい","女性","30～39歳","10年以上～20年未満","部長（複数の課のマネジメント）","正社員","新卒","マーケティング部門（広報も含む）","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/22 11:57:52","セグメントなし","","5","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","あまり当てはまらない","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","当てはまらない","やや当てはまる","あまり当てはまらない","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","先々を見通せる安定した環境で仕事をしたい","1年以上3年未満くらい","女性","40～49歳","半年以上～1年未満","プレイヤー（内勤系職種）","その他","中途","企画部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/22 11:54:56","セグメントなし","","5;業務内容に対して個人の向き不向きがあるので、一概には言えない","どちらでもない","やや当てはまる","あまり当てはまらない","どちらでもない","どちらでもない","当てはまらない","どちらでもない","どちらでもない","当てはまる","やや当てはまる","あまり当てはまらない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","当てはまる","どちらでもない","やや当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","5年以上10年未満くらい","女性","50～59歳","1年以上～3年未満","プレイヤー（内勤系職種）","その他","中途","企画部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36 Edg/83.0.478.54"
"","2020/06/22 11:53:59","セグメントなし","","3;業務内容が難しいと思うから","どちらでもない","どちらでもない","当てはまらない","やや当てはまる","やや当てはまる","当てはまらない","当てはまらない","当てはまらない","やや当てはまる","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","あまり当てはまらない","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","当てはまらない","どちらでもない","当てはまらない","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","5年以上10年未満くらい","女性","40～49歳","5年以上～10年未満","プレイヤー（内勤系職種）","その他","中途","企画部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/22 11:53:59","セグメントなし","","6;子供がいれば働きやすいし楽しいが、忙しい時は大変なので、友人にはすすんで進められない。","どちらでもない","どちらでもない","どちらでもない","どちらでもない","当てはまる","あまり当てはまらない","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","当てはまる","あまり当てはまらない","どちらでもない","当てはまる","やや当てはまる","あまり当てはまらない","仕事とプライベートを両立しやすい環境で仕事をしたい","5年以上10年未満くらい","女性","40～49歳","3年以上～5年未満","プレイヤー（内勤系職種）","その他","中途","企画部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
"","2020/06/22 11:53:50","セグメントなし","","4","どちらでもない","どちらでもない","あまり当てはまらない","どちらでもない","あまり当てはまらない","当てはまらない","どちらでもない","どちらでもない","当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","あまり当てはまらない","どちらでもない","どちらでもない","どちらでもない","当てはまる","どちらでもない","どちらでもない","自分の決めたやり方やペースを守れる環境で仕事をしたい","5年以上10年未満くらい","女性","40～49歳","5年以上～10年未満","プレイヤー（内勤系職種）","その他","中途","企画部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/22 10:36:04","セグメントなし","","5","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","あまり当てはまらない","どちらでもない","当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","当てはまらない","当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","仕事とプライベートを両立しやすい環境で仕事をしたい","3年以上5年未満くらい","女性","50～59歳","3年以上～5年未満","プレイヤー（内勤系職種）","その他","中途","企画部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/22 09:52:18","セグメントなし","","2","やや当てはまる","当てはまる","あまり当てはまらない","当てはまらない","当てはまらない","当てはまらない","当てはまらない","当てはまらない","どちらでもない","当てはまらない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","あまり当てはまらない","当てはまらない","当てはまらない","当てはまらない","当てはまらない","あまり当てはまらない","あまり当てはまらない","当てはまる","当てはまる","当てはまらない","当てはまらない","当てはまらない","やや当てはまる","常に何か新しい仕事に取り組める環境で仕事をしたい","3年以上5年未満くらい","女性","50～59歳","10年以上～20年未満","プレイヤー（内勤系職種）","その他","中途","営業・販売部門（コンサルティングなどの顧客接点部門はこちらに含む）","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362"
"","2020/06/22 09:39:15","セグメントなし","","8;子育て中なので、休みを取りやすいことがありがたい。
働いているみなさんがとても親切にしてくれ、楽しいこと。
","やや当てはまる","当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","当てはまらない","やや当てはまる","やや当てはまる","当てはまる","当てはまる","どちらでもない","どちらでもない","やや当てはまる","当てはまる","やや当てはまる","当てはまる","やや当てはまる","当てはまる","やや当てはまる","どちらでもない","あまり当てはまらない","当てはまる","どちらでもない","当てはまる","当てはまる","やや当てはまる","当てはまる","先々を見通せる安定した環境で仕事をしたい","5年以上10年未満くらい","女性","40～49歳","3年以上～5年未満","プレイヤー（内勤系職種）","その他","中途","企画部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/22 09:33:58","セグメントなし","","6","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","当てはまる","当てはまる","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","やや当てはまる","当てはまる","どちらでもない","当てはまる","どちらでもない","やや当てはまる","当てはまる","当てはまる","当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","5年以上10年未満くらい","女性","40～49歳","5年以上～10年未満","プレイヤー（内勤系職種）","その他","中途","企画部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/22 09:19:54","セグメントなし","","3","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","あまり当てはまらない","どちらでもない","どちらでもない","どちらでもない","当てはまる","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","当てはまる","どちらでもない","どちらでもない","特定分野の専門家・エキスパートとして仕事をしたい","5年以上10年未満くらい","男性","40～49歳","5年以上～10年未満","プレイヤー（内勤系職種）","その他","中途","企画部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/22 09:10:36","セグメントなし","","5;私はアルバイトですが、パートさんの勤務時間に融通が利き点はお勧めできるのですが、給与が低いのであまりお勧めできません。","やや当てはまる","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","あまり当てはまらない","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","常に何か新しい仕事に取り組める環境で仕事をしたい","3年以上5年未満くらい","男性","50～59歳","5年以上～10年未満","プレイヤー（内勤系職種）","契約社員（嘱託社員やパート・アルバイトなどを含む）","中途","技術・研究開発部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/21 16:32:25","セグメントなし","","2;経営陣の理想と実労部隊のキャパっとのギャップがありすぎる","やや当てはまる","どちらでもない","あまり当てはまらない","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","どちらでもない","どちらでもない","あまり当てはまらない","どちらでもない","どちらでもない","あまり当てはまらない","どちらでもない","どちらでもない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","やや当てはまる","あまり当てはまらない","あまり当てはまらない","やや当てはまる","どちらでもない","どちらでもない","責任ある立場で組織を動かすような仕事をしたい","3年以上5年未満くらい","男性","40～49歳","10年以上～20年未満","課長（複数のチームのマネジメント）","正社員","中途","マーケティング部門（広報も含む）","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/19 19:48:37","セグメントなし","","7;出勤日時の融通が利く。仕事のやりがいがある。","当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","当てはまらない","どちらでもない","当てはまる","やや当てはまる","やや当てはまる","あまり当てはまらない","どちらでもない","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","当てはまる","当てはまる","やや当てはまる","あまり当てはまらない","やや当てはまる","どちらでもない","やや当てはまる","社会への貢献を実感できる環境で仕事をしたい","5年以上10年未満くらい","女性","40～49歳","20年以上～","プレイヤー（内勤系職種）","その他","中途","企画部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0"
"","2020/06/19 18:45:51","セグメントなし","","0;控えめにブラック企業","やや当てはまる","当てはまらない","当てはまらない","当てはまらない","やや当てはまる","やや当てはまる","あまり当てはまらない","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","当てはまらない","当てはまらない","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","当てはまらない","どちらでもない","当てはまらない","当てはまらない","当てはまらない","当てはまらない","当てはまらない","当てはまらない","当てはまらない","当てはまらない","仕事とプライベートを両立しやすい環境で仕事をしたい","半年以内くらい","男性","20～29歳","1年以上～3年未満","プレイヤー（外勤系職種）","正社員","新卒","その他部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/19 13:47:42","セグメントなし","","7;家庭と仕事が両立できる環境・職場の雰囲気が良い","当てはまる","当てはまる","当てはまる","どちらでもない","当てはまる","どちらでもない","どちらでもない","当てはまる","当てはまる","当てはまる","当てはまる","どちらでもない","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","どちらでもない","どちらでもない","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","1年以上3年未満くらい","女性","50～59歳","5年以上～10年未満","プレイヤー（内勤系職種）","その他","中途","企画部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/19 08:52:12","セグメントなし","","3;友人知人と職場は別。","当てはまる","やや当てはまる","やや当てはまる","当てはまる","やや当てはまる","やや当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","当てはまる","どちらでもない","当てはまる","当てはまる","当てはまる","やや当てはまる","当てはまる","やや当てはまる","やや当てはまる","あまり当てはまらない","どちらでもない","やや当てはまる","あまり当てはまらない","やや当てはまる","社会への貢献を実感できる環境で仕事をしたい","10年以上","男性","50～59歳","20年以上～","部長（複数の課のマネジメント）","正社員","新卒","技術・研究開発部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
