"識別ID","回答日時","セグメント","タグ","あなたは、現在の職場で働くことを親しい友人や知人に、どの程度おすすめしたいと思いますか？ ※周囲に転職を検討されている友人・知人の方がいると仮定してお答えください。","NPS要因 - 業務内容に満足している","NPS要因 - 業務時間は適切である","NPS要因 - 仕事量は適切である","NPS要因 - 仕事を進める上で必要な裁量・権限がある","NPS要因 - 上司や同僚から自分の仕事に対して適度にアドバイスをもらえる","NPS要因 - 自身が成長するのに必要な研修を受ける機会がある","NPS要因 - 自分の努力や成果を考えれば、適切な昇進ができている","NPS要因 - 仕事の成果を公平に評価されている ","NPS要因 - 現在の職場では、いい同僚・部下に恵まれている","NPS要因 - 現在の職場では、いい上司に恵まれている","NPS要因 - 顧客が満足しているとよく感じられる ","NPS要因 - 自分の仕事が企業ビジョンの達成につながっている","NPS要因 - 企業が継続的に成長している","NPS要因 - 企業が社会の役に立っていると感じる","NPS要因 - 性別や年齢に関わらず公平な職場である ","NPS要因 - 上司や同僚に自分の意見や考えはしっかり聞いてもらえる","NPS要因 - いい仕事をしたときは、ほめられる","NPS要因 - 市場や環境の変化に合わせて、柔軟に変わっていける組織である","NPS要因 - 自分の部署やチームは、常に新しい考えを出したり、取り入れたりしている","NPS要因 - 会社から重要な情報がしっかりと共有されている","NPS要因 - 給与・報酬は仕事に見合っている","NPS要因 - 希望にそった休暇が取得できている","NPS要因 - 福利厚生など給与以外の手当が十分である","NPS要因 - ストレスなく仕事に取り組める職場環境である","NPS要因 - （自宅や訪問場所から）アクセスしやすいオフィス立地である","NPS要因 - （育児介護を含む）プライベートの時間確保や周囲のサポートが受けられている","NPS要因 - 設備やツールなど、仕事をするために必要な環境が整えられている","あなたの「仕事をする上での価値観（重視すること）」に最も近いものを1つ選択してください。","今後、どのくらい現在の職場で働きたいと考えていますか？ 現時点での勤続意向についてお聞かせください。","あなたの性別を選択してください。","あなたの年代を選択してください。","あなたの勤続年数を選択してください。","あなたの役職を選択してください。","あなたの雇用形態を選択してください。","あなたの入社形態を選択してください。","あなたの所属部門に最も近いものを選択してください。","IPアドレス","UserAgent"
"","2020/06/18 18:13:12","セグメントなし","","5","当てはまる","当てはまる","当てはまる","やや当てはまる","当てはまる","当てはまる","どちらでもない","どちらでもない","当てはまる","当てはまる","どちらでもない","やや当てはまる","どちらでもない","当てはまる","当てはまる","当てはまる","当てはまる","どちらでもない","どちらでもない","当てはまる","当てはまる","どちらでもない","どちらでもない","当てはまる","当てはまる","どちらでもない","当てはまる","特定分野の専門家・エキスパートとして仕事をしたい","10年以上","男性","20～29歳","半年未満","プレイヤー（外勤系職種）","正社員","新卒","マーケティング部門（広報も含む）","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/18 12:10:04","セグメントなし","","6","当てはまる","当てはまる","当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","当てはまる","当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","仕事とプライベートを両立しやすい環境で仕事をしたい","半年以上1年未満くらい","女性","20～29歳","1年以上～3年未満","プレイヤー（内勤系職種）","契約社員（嘱託社員やパート・アルバイトなどを含む）","中途","営業・販売部門（コンサルティングなどの顧客接点部門はこちらに含む）","118.238.225.246","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/18 11:23:47","セグメントなし","","6;やりたいことはできるかもしれないが、業界としての労働時間・賃金に不満があると合わない可能性がある。","当てはまる","やや当てはまる","あまり当てはまらない","やや当てはまる","やや当てはまる","あまり当てはまらない","どちらでもない","どちらでもない","当てはまる","当てはまる","やや当てはまる","あまり当てはまらない","あまり当てはまらない","どちらでもない","当てはまらない","当てはまる","あまり当てはまらない","あまり当てはまらない","やや当てはまる","あまり当てはまらない","あまり当てはまらない","やや当てはまる","あまり当てはまらない","どちらでもない","あまり当てはまらない","あまり当てはまらない","どちらでもない","特定分野の専門家・エキスパートとして仕事をしたい","5年以上10年未満くらい","男性","20～29歳","3年以上～5年未満","プレイヤー（外勤系職種）","正社員","新卒","技術・研究開発部門","106.128.21.98","Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1"
"","2020/06/18 10:16:37","セグメントなし","","8;社内環境、人間関係が良好である点","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","当てはまる","当てはまる","当てはまる","どちらでもない","どちらでもない","当てはまる","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","当てはまる","どちらでもない","当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","10年以上","女性","40～49歳","1年以上～3年未満","プレイヤー（内勤系職種）","正社員","中途","企画部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/18 09:48:58","セグメントなし","","8;子供のいる主婦には休みが取りやすいし、環境が最適である。","やや当てはまる","当てはまる","当てはまる","あまり当てはまらない","当てはまる","やや当てはまる","やや当てはまる","どちらでもない","当てはまる","当てはまる","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","当てはまる","当てはまる","やや当てはまる","やや当てはまる","当てはまる","やや当てはまる","やや当てはまる","当てはまる","当てはまる","やや当てはまる","やや当てはまる","当てはまる","やや当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","1年以上3年未満くらい","女性","40～49歳","半年以上～1年未満","プレイヤー（内勤系職種）","その他","中途","企画部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/18 09:45:25","セグメントなし","","8;職場環境、労働条件が良く、丁寧な指導も受けられるので。","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","やや当てはまる","どちらでもない","やや当てはまる","当てはまる","やや当てはまる","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","自分の決めたやり方やペースを守れる環境で仕事をしたい","5年以上10年未満くらい","女性","30～39歳","半年以上～1年未満","プレイヤー（内勤系職種）","その他","中途","企画部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/18 08:34:23","セグメントなし","","7;職種としては、有望であるが、給与等に対して満足が得られるかが疑問。","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","当てはまる","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","やや当てはまる","どちらでもない","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","特定分野の専門家・エキスパートとして仕事をしたい","3年以上5年未満くらい","男性","60歳以上","20年以上～","その他","契約社員（嘱託社員やパート・アルバイトなどを含む）","新卒","営業・販売部門（コンサルティングなどの顧客接点部門はこちらに含む）","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362"
"","2020/06/17 16:14:54","セグメントなし","","5","やや当てはまる","あまり当てはまらない","あまり当てはまらない","どちらでもない","当てはまる","やや当てはまる","あまり当てはまらない","あまり当てはまらない","当てはまる","当てはまる","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","当てはまる","やや当てはまる","あまり当てはまらない","あまり当てはまらない","仕事とプライベートを両立しやすい環境で仕事をしたい","5年以上10年未満くらい","男性","20～29歳","1年以上～3年未満","プレイヤー（外勤系職種）","正社員","新卒","生産・製造部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362"
"","2020/06/17 16:08:02","セグメントなし","","7","やや当てはまる","当てはまる","やや当てはまる","どちらでもない","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","先々を見通せる安定した環境で仕事をしたい","10年以上","女性","40～49歳","3年以上～5年未満","プレイヤー（内勤系職種）","その他","中途","人事部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/17 14:59:25","セグメントなし","","5","やや当てはまる","当てはまる","やや当てはまる","当てはまらない","やや当てはまる","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","当てはまる","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","当てはまる","やや当てはまる","どちらでもない","当てはまる","当てはまる","やや当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","10年以上","女性","40～49歳","3年以上～5年未満","プレイヤー（内勤系職種）","契約社員（嘱託社員やパート・アルバイトなどを含む）","中途","その他部門","118.238.225.246","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/17 13:34:12","セグメントなし","","6;意義ある業務を取り組んでいる事や、自分次第で変えることができるため。","当てはまる","当てはまる","当てはまる","やや当てはまる","当てはまる","当てはまる","当てはまる","やや当てはまる","当てはまる","当てはまる","やや当てはまる","当てはまる","やや当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","やや当てはまる","やや当てはまる","当てはまる","当てはまる","当てはまる","どちらでもない","特定分野の専門家・エキスパートとして仕事をしたい","5年以上10年未満くらい","男性","30～39歳","5年以上～10年未満","プレイヤー（外勤系職種）","正社員","中途","企画部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/17 13:24:41","セグメントなし","","5;職場の人間関係はとても良い。　自分も内業作業は楽しい。
内業作業は好きな人と苦手な人があるかもしれないから、個人的には薦めるが、真ん中の5とした。","当てはまらない","当てはまらない","当てはまらない","当てはまらない","やや当てはまる","やや当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","やや当てはまる","どちらでもない","どちらでもない","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","やや当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","3年以上5年未満くらい","女性","40～49歳","3年以上～5年未満","プレイヤー（内勤系職種）","その他","中途","企画部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/17 13:16:22","セグメントなし","","6;取り組んでいる業務内容が、分かりやすく、過酷な勤怠では無い為。
自分次第で展開の有無がある為。","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","やや当てはまる","当てはまる","やや当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","やや当てはまる","やや当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","特定分野の専門家・エキスパートとして仕事をしたい","10年以上","男性","30～39歳","5年以上～10年未満","プレイヤー（外勤系職種）","正社員","中途","リサーチ部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/17 12:48:58","セグメントなし","","5","どちらでもない","やや当てはまる","やや当てはまる","あまり当てはまらない","どちらでもない","あまり当てはまらない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","あまり当てはまらない","あまり当てはまらない","やや当てはまる","当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","やや当てはまる","当てはまる","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","10年以上","女性","40～49歳","1年以上～3年未満","プレイヤー（内勤系職種）","正社員","中途","総務部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
"","2020/06/17 12:35:34","セグメントなし","","8","やや当てはまる","当てはまる","どちらでもない","どちらでもない","当てはまる","どちらでもない","やや当てはまる","当てはまる","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","当てはまる","当てはまる","やや当てはまる","当てはまる","当てはまる","当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","10年以上","女性","40～49歳","1年以上～3年未満","プレイヤー（内勤系職種）","その他","中途","企画部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362"
"","2020/06/17 10:52:03","セグメントなし","","5","あまり当てはまらない","やや当てはまる","やや当てはまる","やや当てはまる","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","やや当てはまる","あまり当てはまらない","あまり当てはまらない","やや当てはまる","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","当てはまる","やや当てはまる","あまり当てはまらない","やや当てはまる","やや当てはまる","あまり当てはまらない","仕事とプライベートを両立しやすい環境で仕事をしたい","3年以上5年未満くらい","男性","30～39歳","10年以上～20年未満","プレイヤー（内勤系職種）","その他","中途","人事部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/17 10:48:28","セグメントなし","","2;仕事のやる気がない人にはすすめる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","あまり当てはまらない","当てはまらない","当てはまらない","当てはまらない","あまり当てはまらない","当てはまらない","当てはまらない","当てはまらない","当てはまらない","どちらでもない","当てはまらない","当てはまらない","どちらでもない","当てはまらない","当てはまらない","当てはまらない","当てはまらない","当てはまる","どちらでもない","当てはまらない","どちらでもない","当てはまる","当てはまらない","仕事とプライベートを両立しやすい環境で仕事をしたい","1年以上3年未満くらい","女性","30～39歳","3年以上～5年未満","プレイヤー（内勤系職種）","その他","中途","人事部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/17 10:29:40","セグメントなし","","6","当てはまる","当てはまる","やや当てはまる","やや当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","やや当てはまる","やや当てはまる","当てはまる","当てはまる","当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","当てはまる","当てはまる","やや当てはまる","どちらでもない","どちらでもない","当てはまる","当てはまる","社会への貢献を実感できる環境で仕事をしたい","10年以上","女性","50～59歳","3年以上～5年未満","プレイヤー（外勤系職種）","正社員","中途","その他部門","111.239.179.55","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362"
"","2020/06/17 09:57:10","セグメントなし","","8","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","あまり当てはまらない","当てはまる","あまり当てはまらない","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","3年以上5年未満くらい","女性","60歳以上","10年以上～20年未満","プレイヤー（内勤系職種）","その他","中途","営業・販売部門（コンサルティングなどの顧客接点部門はこちらに含む）","118.238.225.246","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/17 09:38:39","セグメントなし","","7;パートタイムで働く場合、勤務日や時間帯について柔軟に対応してもらえる点がよい。
勤続年数が長くなり作業能力が上がっても時給が全く上がらない点には不満あり。","やや当てはまる","当てはまる","当てはまる","当てはまらない","どちらでもない","当てはまらない","当てはまらない","あまり当てはまらない","当てはまる","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","当てはまる","どちらでもない","当てはまる","当てはまる","やや当てはまる","どちらでもない","あまり当てはまらない","あまり当てはまらない","当てはまる","どちらでもない","当てはまる","当てはまる","どちらでもない","当てはまる","社会への貢献を実感できる環境で仕事をしたい","3年以上5年未満くらい","女性","40～49歳","5年以上～10年未満","プレイヤー（内勤系職種）","その他","中途","営業・販売部門（コンサルティングなどの顧客接点部門はこちらに含む）","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/17 09:12:47","セグメントなし","","5","やや当てはまる","当てはまる","やや当てはまる","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","あまり当てはまらない","やや当てはまる","どちらでもない","どちらでもない","やや当てはまる","当てはまる","やや当てはまる","特定分野の専門家・エキスパートとして仕事をしたい","3年以上5年未満くらい","女性","40～49歳","10年以上～20年未満","プレイヤー（内勤系職種）","正社員","中途","技術・研究開発部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0"
"","2020/06/17 09:02:30","セグメントなし","","4","どちらでもない","あまり当てはまらない","あまり当てはまらない","どちらでもない","やや当てはまる","あまり当てはまらない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","1年以上3年未満くらい","男性","20～29歳","3年以上～5年未満","プレイヤー（外勤系職種）","正社員","新卒","営業・販売部門（コンサルティングなどの顧客接点部門はこちらに含む）","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/17 08:57:43","セグメントなし","","2;給与が安い。昇給しにくい。","あまり当てはまらない","やや当てはまる","やや当てはまる","どちらでもない","あまり当てはまらない","あまり当てはまらない","当てはまらない","当てはまらない","どちらでもない","どちらでもない","どちらでもない","あまり当てはまらない","あまり当てはまらない","どちらでもない","どちらでもない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","どちらでもない","当てはまらない","どちらでもない","当てはまらない","どちらでもない","やや当てはまる","どちらでもない","当てはまらない","先々を見通せる安定した環境で仕事をしたい","10年以上","男性","50～59歳","20年以上～","課長（複数のチームのマネジメント）","正社員","新卒","生産・製造部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/17 08:39:55","セグメントなし","","7","当てはまる","やや当てはまる","やや当てはまる","あまり当てはまらない","やや当てはまる","当てはまる","どちらでもない","当てはまる","当てはまる","当てはまる","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","当てはまる","当てはまる","当てはまる","どちらでもない","やや当てはまる","当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","当てはまる","特定分野の専門家・エキスパートとして仕事をしたい","10年以上","男性","20～29歳","半年未満","プレイヤー（外勤系職種）","正社員","新卒","生産・製造部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/16 21:26:59","セグメントなし","","3;忙しくて、相談できる相手が少ない","やや当てはまる","あまり当てはまらない","当てはまらない","当てはまる","当てはまらない","当てはまらない","当てはまらない","あまり当てはまらない","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","当てはまる","やや当てはまる","当てはまる","あまり当てはまらない","どちらでもない","あまり当てはまらない","どちらでもない","当てはまらない","当てはまらない","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","当てはまる","特定分野の専門家・エキスパートとして仕事をしたい","1年以上3年未満くらい","男性","30～39歳","10年以上～20年未満","プレイヤー（外勤系職種）","正社員","新卒","技術・研究開発部門","126.246.162.93","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/16 20:59:26","セグメントなし","","5","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","当てはまる","当てはまる","あまり当てはまらない","どちらでもない","あまり当てはまらない","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","あまり当てはまらない","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","社会への貢献を実感できる環境で仕事をしたい","3年以上5年未満くらい","男性","20～29歳","5年以上～10年未満","プレイヤー（外勤系職種）","正社員","新卒","技術・研究開発部門","116.70.253.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362"
"","2020/06/16 19:04:33","セグメントなし","","3","やや当てはまる","あまり当てはまらない","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","あまり当てはまらない","当てはまる","どちらでもない","どちらでもない","あまり当てはまらない","やや当てはまる","やや当てはまる","どちらでもない","あまり当てはまらない","どちらでもない","あまり当てはまらない","あまり当てはまらない","当てはまる","どちらでもない","やや当てはまる","先々を見通せる安定した環境で仕事をしたい","5年以上10年未満くらい","男性","50～59歳","20年以上～","プレイヤー（外勤系職種）","正社員","新卒","技術・研究開発部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
